"Subject" "Activity" "variable" "avg"
"7424" "14" "SITTING" "fBodyAcc-mean-Y" -0.932644766111111
"7425" "14" "LAYING" "fBodyAcc-mean-Y" -0.930366906078431
"7426" "14" "WALKING" "fBodyAcc-mean-Y" -0.174601844847458
"7427" "14" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" 0.3714824704
"7428" "14" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" 0.0163939234574074
"7429" "15" "STANDING" "fBodyAcc-mean-Y" -0.943348788679245
"7430" "15" "SITTING" "fBodyAcc-mean-Y" -0.938926430779661
"7431" "15" "LAYING" "fBodyAcc-mean-Y" -0.962461124305556
"7432" "15" "WALKING" "fBodyAcc-mean-Y" 0.111321097159074
"7433" "15" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" 0.167518099964286
"7434" "15" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" -0.1019354328
"7435" "16" "STANDING" "fBodyAcc-mean-Y" -0.96931401525641
"7436" "16" "SITTING" "fBodyAcc-mean-Y" -0.961456685507246
"7437" "16" "LAYING" "fBodyAcc-mean-Y" -0.963635575142857
"7438" "16" "WALKING" "fBodyAcc-mean-Y" -0.321500667843137
"7439" "16" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" -0.134598352726809
"7440" "16" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" -0.268063812745098
"7441" "17" "STANDING" "fBodyAcc-mean-Y" -0.97417056948718
"7442" "17" "SITTING" "fBodyAcc-mean-Y" -0.96992798921875
"7443" "17" "LAYING" "fBodyAcc-mean-Y" -0.954648102253521
"7444" "17" "WALKING" "fBodyAcc-mean-Y" -0.0650267622126229
"7445" "17" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" -0.130272514565217
"7446" "17" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" -0.1175197356
"7447" "19" "STANDING" "fBodyAcc-mean-Y" -0.952872872465753
"7448" "19" "SITTING" "fBodyAcc-mean-Y" -0.960763181917808
"7449" "19" "LAYING" "fBodyAcc-mean-Y" -0.972798824096386
"7450" "19" "WALKING" "fBodyAcc-mean-Y" 0.169258575663077
"7451" "19" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" 0.494457802230769
"7452" "19" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" 0.111818164225
"7453" "21" "STANDING" "fBodyAcc-mean-Y" -0.949694904269663
"7454" "21" "SITTING" "fBodyAcc-mean-Y" -0.968060947058824
"7455" "21" "LAYING" "fBodyAcc-mean-Y" -0.960069247
"7456" "21" "WALKING" "fBodyAcc-mean-Y" 0.0338465813711538
"7457" "21" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" 0.181138042506667
"7458" "21" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" 0.0221598658106383
"7459" "22" "STANDING" "fBodyAcc-mean-Y" -0.929161387619048
"7460" "22" "SITTING" "fBodyAcc-mean-Y" -0.939546007903226
"7461" "22" "LAYING" "fBodyAcc-mean-Y" -0.925524703472222
"7462" "22" "WALKING" "fBodyAcc-mean-Y" 0.145367520371739
"7463" "22" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" 0.225766560777778
"7464" "22" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" 0.13068653882619
"7465" "23" "STANDING" "fBodyAcc-mean-Y" -0.962831825294118
"7466" "23" "SITTING" "fBodyAcc-mean-Y" -0.953460406470588
"7467" "23" "LAYING" "fBodyAcc-mean-Y" -0.982072295833333
"7468" "23" "WALKING" "fBodyAcc-mean-Y" -0.0724367317966102
"7469" "23" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" 0.0959432893981482
"7470" "23" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" -0.0769773944803922
"7471" "25" "STANDING" "fBodyAcc-mean-Y" -0.959846189054054
"7472" "25" "SITTING" "fBodyAcc-mean-Y" -0.959117259384615
"7473" "25" "LAYING" "fBodyAcc-mean-Y" -0.78494581909589
"7474" "25" "WALKING" "fBodyAcc-mean-Y" -0.251880271094595
"7475" "25" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" -0.196381053741379
"7476" "25" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" -0.380150805384615
"7477" "26" "STANDING" "fBodyAcc-mean-Y" -0.958402317837838
"7478" "26" "SITTING" "fBodyAcc-mean-Y" -0.954299410641026
"7479" "26" "LAYING" "fBodyAcc-mean-Y" -0.983664034342105
"7480" "26" "WALKING" "fBodyAcc-mean-Y" -0.146702156576271
"7481" "26" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" -0.006237000044
"7482" "26" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" -0.185528313272727
"7483" "27" "STANDING" "fBodyAcc-mean-Y" -0.961356141125
"7484" "27" "SITTING" "fBodyAcc-mean-Y" -0.974057855571429
"7485" "27" "LAYING" "fBodyAcc-mean-Y" -0.982915951891892
"7486" "27" "WALKING" "fBodyAcc-mean-Y" -0.13678354122807
"7487" "27" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" -0.0626729573068182
"7488" "27" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" -0.249688517843137
"7489" "28" "STANDING" "fBodyAcc-mean-Y" -0.893430392658228
"7490" "28" "SITTING" "fBodyAcc-mean-Y" -0.946351650416667
"7491" "28" "LAYING" "fBodyAcc-mean-Y" -0.958436369
"7492" "28" "WALKING" "fBodyAcc-mean-Y" -0.127912276044444
"7493" "28" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" 0.186441733869565
"7494" "28" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" -0.190589069119608
"7495" "29" "STANDING" "fBodyAcc-mean-Y" -0.973345770461538
"7496" "29" "SITTING" "fBodyAcc-mean-Y" -0.969609501666667
"7497" "29" "LAYING" "fBodyAcc-mean-Y" -0.989034304057971
"7498" "29" "WALKING" "fBodyAcc-mean-Y" -0.0349642325433962
"7499" "29" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" -0.02122937175
"7500" "29" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" -0.196011503540816
"7501" "30" "STANDING" "fBodyAcc-mean-Y" -0.919475121186441
"7502" "30" "SITTING" "fBodyAcc-mean-Y" -0.954076042258065
"7503" "30" "LAYING" "fBodyAcc-mean-Y" -0.959974274571429
"7504" "30" "WALKING" "fBodyAcc-mean-Y" -0.193856663907692
"7505" "30" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" -0.0216637054241935
"7506" "30" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" -0.297813768569231
"7507" "2" "STANDING" "fBodyAcc-mean-Y" -0.959871697407407
"7508" "2" "SITTING" "fBodyAcc-mean-Y" -0.957343498478261
"7509" "2" "LAYING" "fBodyAcc-mean-Y" -0.979800877916667
"7510" "2" "WALKING" "fBodyAcc-mean-Y" -0.0219048103322034
"7511" "2" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" 0.278345041765957
"7512" "2" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" 0.00992445881854167
"7513" "4" "STANDING" "fBodyAcc-mean-Y" -0.889549205
"7514" "4" "SITTING" "fBodyAcc-mean-Y" -0.9057829318
"7515" "4" "LAYING" "fBodyAcc-mean-Y" -0.938883374444444
"7516" "4" "WALKING" "fBodyAcc-mean-Y" -0.14939963344
"7517" "4" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" -0.129606639466667
"7518" "4" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" -0.117109161492308
"7519" "9" "STANDING" "fBodyAcc-mean-Y" -0.944849431777778
"7520" "9" "SITTING" "fBodyAcc-mean-Y" -0.911683219
"7521" "9" "LAYING" "fBodyAcc-mean-Y" -0.9343665984
"7522" "9" "WALKING" "fBodyAcc-mean-Y" -0.257677616153846
"7523" "9" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" -0.183120455428571
"7524" "9" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" -0.405022798163265
"7525" "10" "STANDING" "fBodyAcc-mean-Y" -0.923378745227273
"7526" "10" "SITTING" "fBodyAcc-mean-Y" -0.9404502
"7527" "10" "LAYING" "fBodyAcc-mean-Y" -0.954341849137931
"7528" "10" "WALKING" "fBodyAcc-mean-Y" 0.0533911909886792
"7529" "10" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" 0.00904660360263158
"7530" "10" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" -0.0390688222212766
"7531" "12" "STANDING" "fBodyAcc-mean-Y" -0.932775677704918
"7532" "12" "SITTING" "fBodyAcc-mean-Y" -0.942768016862745
"7533" "12" "LAYING" "fBodyAcc-mean-Y" -0.951265971
"7534" "12" "WALKING" "fBodyAcc-mean-Y" -0.071302455092
"7535" "12" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" 0.150510001156522
"7536" "12" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" -0.168341519859615
"7537" "13" "STANDING" "fBodyAcc-mean-Y" -0.959427618245614
"7538" "13" "SITTING" "fBodyAcc-mean-Y" -0.959673916122449
"7539" "13" "LAYING" "fBodyAcc-mean-Y" -0.965843757258064
"7540" "13" "WALKING" "fBodyAcc-mean-Y" 0.0955150666694737
"7541" "13" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" -0.0364535247659574
"7542" "13" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" -0.0636564765818182
"7543" "18" "STANDING" "fBodyAcc-mean-Y" -0.961239135479452
"7544" "18" "SITTING" "fBodyAcc-mean-Y" -0.976538530350877
"7545" "18" "LAYING" "fBodyAcc-mean-Y" -0.984909884615385
"7546" "18" "WALKING" "fBodyAcc-mean-Y" -0.24360627125
"7547" "18" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" -0.309049613818182
"7548" "18" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" -0.363450742586207
"7549" "20" "STANDING" "fBodyAcc-mean-Y" -0.898194212465753
"7550" "20" "SITTING" "fBodyAcc-mean-Y" -0.945198619242424
"7551" "20" "LAYING" "fBodyAcc-mean-Y" -0.965595958382353
"7552" "20" "WALKING" "fBodyAcc-mean-Y" 0.403465950921569
"7553" "20" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" 0.524187686888889
"7554" "20" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" -0.0293832440223529
"7555" "24" "STANDING" "fBodyAcc-mean-Y" -0.948970158405797
"7556" "24" "SITTING" "fBodyAcc-mean-Y" -0.962773200147059
"7557" "24" "LAYING" "fBodyAcc-mean-Y" -0.980830362083333
"7558" "24" "WALKING" "fBodyAcc-mean-Y" -0.203193741396552
"7559" "24" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Y" -0.0861829752472727
"7560" "24" "WALKING_UPSTAIRS" "fBodyAcc-mean-Y" -0.252412541966102
"7561" "1" "STANDING" "fBodyAcc-mean-Z" -0.985297098679245
"7562" "1" "SITTING" "fBodyAcc-mean-Z" -0.959184889148936
"7563" "1" "LAYING" "fBodyAcc-mean-Z" -0.8826668762
"7564" "1" "WALKING" "fBodyAcc-mean-Z" -0.331560117789474
"7565" "1" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.225574471693878
"7566" "1" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.433349702075472
"7567" "3" "STANDING" "fBodyAcc-mean-Z" -0.939507735245902
"7568" "3" "SITTING" "fBodyAcc-mean-Z" -0.917987925384615
"7569" "3" "LAYING" "fBodyAcc-mean-Z" -0.968332141612903
"7570" "3" "WALKING" "fBodyAcc-mean-Z" -0.412374074482759
"7571" "3" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.404452414285714
"7572" "3" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.504494528474576
"7573" "5" "STANDING" "fBodyAcc-mean-Z" -0.915083799107143
"7574" "5" "SITTING" "fBodyAcc-mean-Z" -0.946064216818182
"7575" "5" "LAYING" "fBodyAcc-mean-Z" -0.977007724615385
"7576" "5" "WALKING" "fBodyAcc-mean-Z" -0.490251090714286
"7577" "5" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.374740089574468
"7578" "5" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.457470676808511
"7579" "6" "STANDING" "fBodyAcc-mean-Z" -0.942864017017544
"7580" "6" "SITTING" "fBodyAcc-mean-Z" -0.935798115272727
"7581" "6" "LAYING" "fBodyAcc-mean-Z" -0.938044912280702
"7582" "6" "WALKING" "fBodyAcc-mean-Z" -0.498520164385965
"7583" "6" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.277602590916667
"7584" "6" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.42724809972549
"7585" "7" "STANDING" "fBodyAcc-mean-Z" -0.938550519811321
"7586" "7" "SITTING" "fBodyAcc-mean-Z" -0.904675337916667
"7587" "7" "LAYING" "fBodyAcc-mean-Z" -0.958611644615385
"7588" "7" "WALKING" "fBodyAcc-mean-Z" 0.0385832252345614
"7589" "7" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.139216222106383
"7590" "7" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.317461021372549
"7591" "8" "STANDING" "fBodyAcc-mean-Z" -0.950362935555556
"7592" "8" "SITTING" "fBodyAcc-mean-Z" -0.959436275869565
"7593" "8" "LAYING" "fBodyAcc-mean-Z" -0.944269514074074
"7594" "8" "WALKING" "fBodyAcc-mean-Z" -0.238634594791667
"7595" "8" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" 0.159589756534211
"7596" "8" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.0729496941121951
"7597" "11" "STANDING" "fBodyAcc-mean-Z" -0.987669785531915
"7598" "11" "SITTING" "fBodyAcc-mean-Z" -0.972855110377359
"7599" "11" "LAYING" "fBodyAcc-mean-Z" -0.973576812807018
"7600" "11" "WALKING" "fBodyAcc-mean-Z" -0.616402910169492
"7601" "11" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.377624755652174
"7602" "11" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.551742083518519
"7603" "14" "STANDING" "fBodyAcc-mean-Z" -0.9424220265
"7604" "14" "SITTING" "fBodyAcc-mean-Z" -0.944126078888889
"7605" "14" "LAYING" "fBodyAcc-mean-Z" -0.927882307058824
"7606" "14" "WALKING" "fBodyAcc-mean-Z" -0.177366434042373
"7607" "14" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" 0.280735952206667
"7608" "14" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" 0.191693742633333
"7609" "15" "STANDING" "fBodyAcc-mean-Z" -0.965473514528302
"7610" "15" "SITTING" "fBodyAcc-mean-Z" -0.963227004915254
"7611" "15" "LAYING" "fBodyAcc-mean-Z" -0.95156594625
"7612" "15" "WALKING" "fBodyAcc-mean-Z" -0.554942138148148
"7613" "15" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.259812204547619
"7614" "15" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.5395910825
"7615" "16" "STANDING" "fBodyAcc-mean-Z" -0.969999504230769
"7616" "16" "SITTING" "fBodyAcc-mean-Z" -0.959552230434783
"7617" "16" "LAYING" "fBodyAcc-mean-Z" -0.974580069142857
"7618" "16" "WALKING" "fBodyAcc-mean-Z" -0.244363048235294
"7619" "16" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.04769426376
"7620" "16" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.335853041176471
"7621" "17" "STANDING" "fBodyAcc-mean-Z" -0.980231575769231
"7622" "17" "SITTING" "fBodyAcc-mean-Z" -0.97484160453125
"7623" "17" "LAYING" "fBodyAcc-mean-Z" -0.965406091549296
"7624" "17" "WALKING" "fBodyAcc-mean-Z" -0.382832802295082
"7625" "17" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.3180818605
"7626" "17" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.3999234945625
"7627" "19" "STANDING" "fBodyAcc-mean-Z" -0.968543351780822
"7628" "19" "SITTING" "fBodyAcc-mean-Z" -0.96633509109589
"7629" "19" "LAYING" "fBodyAcc-mean-Z" -0.985340447349398
"7630" "19" "WALKING" "fBodyAcc-mean-Z" -0.104423357596154
"7631" "19" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" 0.110659220744872
"7632" "19" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.2196444734075
"7633" "21" "STANDING" "fBodyAcc-mean-Z" -0.960274142134831
"7634" "21" "SITTING" "fBodyAcc-mean-Z" -0.970859342941176
"7635" "21" "LAYING" "fBodyAcc-mean-Z" -0.961772190555556
"7636" "21" "WALKING" "fBodyAcc-mean-Z" -0.300309066730769
"7637" "21" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.0769713066866667
"7638" "21" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.321712974042553
"7639" "22" "STANDING" "fBodyAcc-mean-Z" -0.957101794126984
"7640" "22" "SITTING" "fBodyAcc-mean-Z" -0.946635312419355
"7641" "22" "LAYING" "fBodyAcc-mean-Z" -0.954219235555556
"7642" "22" "WALKING" "fBodyAcc-mean-Z" -0.25521651373913
"7643" "22" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.322795653888889
"7644" "22" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.228019952309524
"7645" "23" "STANDING" "fBodyAcc-mean-Z" -0.945170568823529
"7646" "23" "SITTING" "fBodyAcc-mean-Z" -0.942031166764706
"7647" "23" "LAYING" "fBodyAcc-mean-Z" -0.977515213888889
"7648" "23" "WALKING" "fBodyAcc-mean-Z" 0.0814081078542373
"7649" "23" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" 0.280518877574074
"7650" "23" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.070577489272549
"7651" "25" "STANDING" "fBodyAcc-mean-Z" -0.974051231216216
"7652" "25" "SITTING" "fBodyAcc-mean-Z" -0.974776131230769
"7653" "25" "LAYING" "fBodyAcc-mean-Z" -0.816197953561644
"7654" "25" "WALKING" "fBodyAcc-mean-Z" -0.533563220540541
"7655" "25" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.556097089137931
"7656" "25" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.542931828
"7657" "26" "STANDING" "fBodyAcc-mean-Z" -0.97321515527027
"7658" "26" "SITTING" "fBodyAcc-mean-Z" -0.967519149358974
"7659" "26" "LAYING" "fBodyAcc-mean-Z" -0.984923123552632
"7660" "26" "WALKING" "fBodyAcc-mean-Z" -0.33953964559322
"7661" "26" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.2796400557
"7662" "26" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.499502759272727
"7663" "27" "STANDING" "fBodyAcc-mean-Z" -0.97414624525
"7664" "27" "SITTING" "fBodyAcc-mean-Z" -0.974665817
"7665" "27" "LAYING" "fBodyAcc-mean-Z" -0.987356589864865
"7666" "27" "WALKING" "fBodyAcc-mean-Z" -0.312372595438596
"7667" "27" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.241600361090909
"7668" "27" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.418886395098039
"7669" "28" "STANDING" "fBodyAcc-mean-Z" -0.934503028481013
"7670" "28" "SITTING" "fBodyAcc-mean-Z" -0.952226786666667
"7671" "28" "LAYING" "fBodyAcc-mean-Z" -0.961115672375
"7672" "28" "WALKING" "fBodyAcc-mean-Z" -0.356337638518519
"7673" "28" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.308161634195652
"7674" "28" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.401732939215686
"7675" "29" "STANDING" "fBodyAcc-mean-Z" -0.984096024769231
"7676" "29" "SITTING" "fBodyAcc-mean-Z" -0.975623030833333
"7677" "29" "LAYING" "fBodyAcc-mean-Z" -0.989473926666667
"7678" "29" "WALKING" "fBodyAcc-mean-Z" -0.279734839433962
"7679" "29" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.266692150208333
"7680" "29" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.320487882857143
"7681" "30" "STANDING" "fBodyAcc-mean-Z" -0.938089774915254
"7682" "30" "SITTING" "fBodyAcc-mean-Z" -0.966274090645161
"7683" "30" "LAYING" "fBodyAcc-mean-Z" -0.970321991714286
"7684" "30" "WALKING" "fBodyAcc-mean-Z" -0.309558882615385
"7685" "30" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.25806736666129
"7686" "30" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.36751984
"7687" "2" "STANDING" "fBodyAcc-mean-Z" -0.962471195740741
"7688" "2" "SITTING" "fBodyAcc-mean-Z" -0.970162172608696
"7689" "2" "LAYING" "fBodyAcc-mean-Z" -0.984380981875
"7690" "2" "WALKING" "fBodyAcc-mean-Z" -0.453806369830508
"7691" "2" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.131290772
"7692" "2" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.281001986202083
"7693" "4" "STANDING" "fBodyAcc-mean-Z" -0.93164342125
"7694" "4" "SITTING" "fBodyAcc-mean-Z" -0.9517837432
"7695" "4" "LAYING" "fBodyAcc-mean-Z" -0.967504278888889
"7696" "4" "WALKING" "fBodyAcc-mean-Z" -0.631005470833333
"7697" "4" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.494683451555556
"7698" "4" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.524655722692308
"7699" "9" "STANDING" "fBodyAcc-mean-Z" -0.941686874222222
"7700" "9" "SITTING" "fBodyAcc-mean-Z" -0.8922013438
"7701" "9" "LAYING" "fBodyAcc-mean-Z" -0.9459190006
"7702" "9" "WALKING" "fBodyAcc-mean-Z" -0.250806259788462
"7703" "9" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.103705822657857
"7704" "9" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.384710423408163
"7705" "10" "STANDING" "fBodyAcc-mean-Z" -0.955272383863636
"7706" "10" "SITTING" "fBodyAcc-mean-Z" -0.97464465462963
"7707" "10" "LAYING" "fBodyAcc-mean-Z" -0.964300845172414
"7708" "10" "WALKING" "fBodyAcc-mean-Z" -0.41218272245283
"7709" "10" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.157728357742105
"7710" "10" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.301206408085106
"7711" "12" "STANDING" "fBodyAcc-mean-Z" -0.947178200163934
"7712" "12" "SITTING" "fBodyAcc-mean-Z" -0.954626628823529
"7713" "12" "LAYING" "fBodyAcc-mean-Z" -0.954724801666667
"7714" "12" "WALKING" "fBodyAcc-mean-Z" -0.4223253002
"7715" "12" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.402121221521739
"7716" "12" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.560841212692308
"7717" "13" "STANDING" "fBodyAcc-mean-Z" -0.97756730122807
"7718" "13" "SITTING" "fBodyAcc-mean-Z" -0.956183063510204
"7719" "13" "LAYING" "fBodyAcc-mean-Z" -0.966295582741935
"7720" "13" "WALKING" "fBodyAcc-mean-Z" -0.246851507561404
"7721" "13" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.151178724793617
"7722" "13" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.404785239945455
"7723" "18" "STANDING" "fBodyAcc-mean-Z" -0.975772813972603
"7724" "18" "SITTING" "fBodyAcc-mean-Z" -0.982996441403509
"7725" "18" "LAYING" "fBodyAcc-mean-Z" -0.988606906307692
"7726" "18" "WALKING" "fBodyAcc-mean-Z" -0.48977105125
"7727" "18" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.505824358
"7728" "18" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.522728377068965
"7729" "20" "STANDING" "fBodyAcc-mean-Z" -0.929985824794521
"7730" "20" "SITTING" "fBodyAcc-mean-Z" -0.947597457121212
"7731" "20" "LAYING" "fBodyAcc-mean-Z" -0.976392651323529
"7732" "20" "WALKING" "fBodyAcc-mean-Z" -0.272213861705882
"7733" "20" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.188098811986667
"7734" "20" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.318431522156863
"7735" "24" "STANDING" "fBodyAcc-mean-Z" -0.953817599275362
"7736" "24" "SITTING" "fBodyAcc-mean-Z" -0.966991781176471
"7737" "24" "LAYING" "fBodyAcc-mean-Z" -0.976634815694444
"7738" "24" "WALKING" "fBodyAcc-mean-Z" -0.344493013448276
"7739" "24" "WALKING_DOWNSTAIRS" "fBodyAcc-mean-Z" -0.173825083587273
"7740" "24" "WALKING_UPSTAIRS" "fBodyAcc-mean-Z" -0.312792211016949
"7741" "1" "STANDING" "fBodyAcc-std-X" -0.99602834509434
"7742" "1" "SITTING" "fBodyAcc-std-X" -0.976412313191489
"7743" "1" "LAYING" "fBodyAcc-std-X" -0.9244374346
"7744" "1" "WALKING" "fBodyAcc-std-X" -0.319134719578947
"7745" "1" "WALKING_DOWNSTAIRS" "fBodyAcc-std-X" 0.0243308391387755
"7746" "1" "WALKING_UPSTAIRS" "fBodyAcc-std-X" -0.337428188679245
"7747" "3" "STANDING" "fBodyAcc-std-X" -0.969931287377049
"7748" "3" "SITTING" "fBodyAcc-std-X" -0.971605878461538
"7749" "3" "LAYING" "fBodyAcc-std-X" -0.983691129032258
"7750" "3" "WALKING" "fBodyAcc-std-X" -0.379276781206897
"7751" "3" "WALKING_DOWNSTAIRS" "fBodyAcc-std-X" -0.0654417192653061
"7752" "3" "WALKING_UPSTAIRS" "fBodyAcc-std-X" -0.285333024050847
"7753" "5" "STANDING" "fBodyAcc-std-X" -0.97066840875
"7754" "5" "SITTING" "fBodyAcc-std-X" -0.9825908425
"7755" "5" "LAYING" "fBodyAcc-std-X" -0.964953893653846
"7756" "5" "WALKING" "fBodyAcc-std-X" -0.297517355196429
"7757" "5" "WALKING_DOWNSTAIRS" "fBodyAcc-std-X" 0.336554724893617
"7758" "5" "WALKING_UPSTAIRS" "fBodyAcc-std-X" -0.00473819670425532
"7759" "6" "STANDING" "fBodyAcc-std-X" -0.984067374035088
"7760" "6" "SITTING" "fBodyAcc-std-X" -0.982451284727273
"7761" "6" "LAYING" "fBodyAcc-std-X" -0.932462941461404
"7762" "6" "WALKING" "fBodyAcc-std-X" -0.34522769
"7763" "6" "WALKING_DOWNSTAIRS" "fBodyAcc-std-X" 0.403369766666667
"7764" "6" "WALKING_UPSTAIRS" "fBodyAcc-std-X" -0.0211335627276471
"7765" "7" "STANDING" "fBodyAcc-std-X" -0.980541336037736
"7766" "7" "SITTING" "fBodyAcc-std-X" -0.972879966041667
"7767" "7" "LAYING" "fBodyAcc-std-X" -0.931120580576923
"7768" "7" "WALKING" "fBodyAcc-std-X" -0.322034908070175
"7769" "7" "WALKING_DOWNSTAIRS" "fBodyAcc-std-X" 0.0730110797851064
"7770" "7" "WALKING_UPSTAIRS" "fBodyAcc-std-X" -0.279870086215686
"7771" "8" "STANDING" "fBodyAcc-std-X" -0.98918374962963
